trx_id,timestamp,source_id,target_id,amount,channel,status,description,ref_number,trx_type,timestamp_dt,hour,day_of_week,month
T030137,2026-03-09 18:10:12,C00425,M0376,943161.0,EDC,success,,REF77628507,C2M,2026-03-09 18:10:12,18,Monday,2026-03
T043122,2025-09-11 01:20:59,C01922,M0043,452976.0,QRIS,success,,REF09070688,C2M,2025-09-11 01:20:59,1,Thursday,2025-09
T011573,2026-06-23 21:18:08,C00905,M0376,149027.0,QRIS,success,,REF89213534,C2M,2026-06-23 21:18:08,21,Tuesday,2026-06
T037576,2026-01-03 08:01:05,C00549,M0119,408559.0,QRIS,success,,REF10222009,C2M,2026-01-03 08:01:05,8,Saturday,2026-01
T042061,2026-06-23 20:04:33,C01776,M0448,31350.0,unknown,success,,REF33049767,C2M,2026-06-23 20:04:33,20,Tuesday,2026-06
T014334,2026-02-28 05:54:01,C01260,M0700,765459.0,transfer,success,,REF79890899,C2M,2026-02-28 05:54:01,5,Saturday,2026-02
T037595,2026-04-28 14:05:25,C00010,M0222,29419.0,transfer,success,,REF11479987,C2M,2026-04-28 14:05:25,14,Tuesday,2026-04
T010777,2025-10-21 23:13:37,C00258,M0119,779345.0,QRIS,success,,REF58390256,C2M,2025-10-21 23:13:37,23,Tuesday,2025-10
T068904,2026-06-26 10:16:46,C00076,M0169,136810.0,QRIS,success,,REF20976543,C2M,2026-06-26 10:16:46,10,Friday,2026-06
T048038,2025-08-24 10:49:18,C01649,M0621,55417.0,QRIS,success,,REF28546392,C2M,2025-08-24 10:49:18,10,Sunday,2025-08
T068712,2025-11-19 22:02:47,C00711,M0524,37989.0,QRIS,success,,REF76608210,C2M,2025-11-19 22:02:47,22,Wednesday,2025-11
T025472,2026-03-28 16:45:40,C01479,M0399,451728.0,EDC,success,,REF34011893,C2M,2026-03-28 16:45:40,16,Saturday,2026-03
T067094,2026-05-21 04:39:50,C01309,M0064,24260.0,EDC,success,,REF23533165,C2M,2026-05-21 04:39:50,4,Thursday,2026-05
T070250,2025-11-13 19:04:45,C00996,M0167,106314.0,transfer,success,,REF72632868,C2M,2025-11-13 19:04:45,19,Thursday,2025-11
T056969,2026-01-26 22:54:24,C00141,M0280,30399.0,EDC,success,,REF14980228,C2M,2026-01-26 22:54:24,22,Monday,2026-01
T043143,2025-12-31 17:53:33,C01900,M0601,258686.0,QRIS,success,,REF10950504,C2M,2025-12-31 17:53:33,17,Wednesday,2025-12
T065162,2026-03-08 04:09:00,C00158,M0074,19210.0,QRIS,success,,REF76578397,C2M,2026-03-08 04:09:00,4,Sunday,2026-03
T002372,2026-01-09 09:50:11,C01955,M0372,240581.0,EDC,success,,REF73665059,C2M,2026-01-09 09:50:11,9,Friday,2026-01
T015908,2026-01-14 19:00:44,C01137,M0379,71380.0,transfer,success,,REF88718553,C2M,2026-01-14 19:00:44,19,Wednesday,2026-01
T052630,2026-05-22 08:21:59,C01127,M0428,174481.0,QRIS,success,,REF11252370,C2M,2026-05-22 08:21:59,8,Friday,2026-05
T055992,2025-12-03 18:28:11,C00427,M0500,135018.0,EDC,success,,REF61105269,C2M,2025-12-03 18:28:11,18,Wednesday,2025-12
T060472,2026-04-08 15:40:07,C01350,M0457,151649.0,EDC,success,,REF40653128,C2M,2026-04-08 15:40:07,15,Wednesday,2026-04
T041129,2026-01-01 06:17:01,C00853,M0310,149842.0,EDC,success,,REF53018462,C2M,2026-01-01 06:17:01,6,Thursday,2026-01
T021228,2026-06-15 19:08:21,C00863,M0227,943000.0,EDC,success,,REF94916675,C2M,2026-06-15 19:08:21,19,Monday,2026-06
T029875,2025-12-15 01:03:06,C00861,M0502,409472.0,QRIS,success,,REF77176071,C2M,2025-12-15 01:03:06,1,Monday,2025-12
T003492,2026-04-26 07:24:37,C01934,M0503,244084.0,EDC,success,,REF34793683,C2M,2026-04-26 07:24:37,7,Sunday,2026-04
T044311,2025-09-25 10:41:09,C00135,M0584,116932.0,QRIS,success,,REF81628939,C2M,2025-09-25 10:41:09,10,Thursday,2025-09
T060897,2026-03-31 02:11:10,C01186,M0330,28940.0,transfer,success,,REF95361755,C2M,2026-03-31 02:11:10,2,Tuesday,2026-03
T009901,2025-11-25 15:42:46,C00582,M0227,794873.0,EDC,success,,REF90287844,C2M,2025-11-25 15:42:46,15,Tuesday,2025-11
T067882,2026-06-14 04:35:28,C00089,M0118,56395.0,EDC,success,,REF17816427,C2M,2026-06-14 04:35:28,4,Sunday,2026-06
T002990,2026-05-04 08:20:41,C00192,M0629,182328.0,transfer,success,,REF58857835,C2M,2026-05-04 08:20:41,8,Monday,2026-05
T067042,2026-06-25 10:41:30,C01838,M0363,182137.0,transfer,success,,REF73890127,C2M,2026-06-25 10:41:30,10,Thursday,2026-06
T057589,2026-05-09 03:14:48,C00308,M0373,135842.0,transfer,success,,REF12323475,C2M,2026-05-09 03:14:48,3,Saturday,2026-05
T043932,2026-03-18 19:00:17,C00457,M0454,215896.0,QRIS,success,,REF36745942,C2M,2026-03-18 19:00:17,19,Wednesday,2026-03
T034017,2026-06-08 11:44:16,C00793,M0227,515785.0,QRIS,success,,REF09838855,C2M,2026-06-08 11:44:16,11,Monday,2026-06
T065670,2025-12-29 01:57:34,C00908,M0541,23069.0,EDC,success,,REF15494865,C2M,2025-12-29 01:57:34,1,Monday,2025-12
T067500,2025-07-09 12:20:43,C00851,M0086,27651.0,QRIS,success,,REF64451722,C2M,2025-07-09 12:20:43,12,Wednesday,2025-07
T049735,2025-09-08 23:01:54,C01342,M0062,15941.0,QRIS,success,,REF87596487,C2M,2025-09-08 23:01:54,23,Monday,2025-09
T052385,2026-06-07 09:54:46,C00308,M0191,60664.0,EDC,success,,REF93255080,C2M,2026-06-07 09:54:46,9,Sunday,2026-06
T018655,2025-12-29 11:35:56,C01445,M0214,618049.0,transfer,success,,REF28123330,C2M,2025-12-29 11:35:56,11,Monday,2025-12
T044606,2026-06-12 21:34:58,C01823,M0240,43714.0,transfer,success,,REF22255926,C2M,2026-06-12 21:34:58,21,Friday,2026-06
T066847,2025-09-06 07:39:41,C00171,M0328,25581.0,EDC,success,,REF75264353,C2M,2025-09-06 07:39:41,7,Saturday,2025-09
T042193,2026-05-12 00:37:41,C00827,M0617,251047.0,QRIS,success,,REF92259142,C2M,2026-05-12 00:37:41,0,Tuesday,2026-05
T010741,2026-06-11 04:21:22,C01889,M0130,465204.0,transfer,success,,REF82323265,C2M,2026-06-11 04:21:22,4,Thursday,2026-06
T068857,2026-01-20 08:54:42,C00981,M0338,22277.0,EDC,success,,REF18252254,C2M,2026-01-20 08:54:42,8,Tuesday,2026-01
T049661,2025-11-07 04:14:34,C00703,M0677,17641.0,QRIS,success,,REF30619642,C2M,2025-11-07 04:14:34,4,Friday,2025-11
T019693,2026-06-10 19:52:22,C01757,M0483,216135.0,EDC,success,,REF03643219,C2M,2026-06-10 19:52:22,19,Wednesday,2026-06
T058257,2026-03-03 18:22:12,C01957,M0073,96415.0,EDC,success,,REF37882284,C2M,2026-03-03 18:22:12,18,Tuesday,2026-03
T015801,2025-08-18 04:06:47,C01977,M0708,638681.0,transfer,success,,REF85409965,C2M,2025-08-18 04:06:47,4,Monday,2025-08
T020168,2026-04-02 09:29:12,C00711,M0334,555414.0,transfer,success,,REF56844721,C2M,2026-04-02 09:29:12,9,Thursday,2026-04
T004915,2025-11-21 15:01:21,C00100,M0310,573716.0,QRIS,success,,REF38119113,C2M,2025-11-21 15:01:21,15,Friday,2025-11
T070323,2026-06-26 20:13:23,C01532,M0641,461122.0,EDC,success,,REF60885097,C2M,2026-06-26 20:13:23,20,Friday,2026-06
T035811,2026-04-11 14:08:01,C00212,M0025,571084.0,EDC,success,,REF85607507,C2M,2026-04-11 14:08:01,14,Saturday,2026-04
T048552,2026-04-27 21:06:35,C01064,M0653,614589.0,EDC,success,,REF02847089,C2M,2026-04-27 21:06:35,21,Monday,2026-04
T050959,2025-07-25 21:48:59,C01344,M0408,104067.0,EDC,success,,REF59243016,C2M,2025-07-25 21:48:59,21,Friday,2025-07
T040925,2026-03-29 05:12:27,C00521,M0627,556233.0,transfer,success,,REF97872476,C2M,2026-03-29 05:12:27,5,Sunday,2026-03
T012034,2026-02-07 14:14:42,C00344,M0700,279191.0,transfer,success,,REF02590258,C2M,2026-02-07 14:14:42,14,Saturday,2026-02
T020618,2026-01-25 17:24:42,C00060,M0663,469796.0,transfer,success,,REF91509532,C2M,2026-01-25 17:24:42,17,Sunday,2026-01
T069078,2025-08-12 07:48:19,C00746,M0594,94510.0,QRIS,success,,REF96913781,C2M,2025-08-12 07:48:19,7,Tuesday,2025-08
T059563,2025-10-07 03:24:44,C00420,M0133,208005.0,QRIS,success,,REF69970406,C2M,2025-10-07 03:24:44,3,Tuesday,2025-10
T066971,2026-05-23 22:37:02,C01188,M0036,99805.0,EDC,success,,REF80501442,C2M,2026-05-23 22:37:02,22,Saturday,2026-05
T052015,2025-12-03 06:51:47,C01287,M0276,29722.0,QRIS,success,,REF84613997,C2M,2025-12-03 06:51:47,6,Wednesday,2025-12
T012920,2026-05-12 14:48:18,C00259,M0616,589985.0,QRIS,success,,REF15014384,C2M,2026-05-12 14:48:18,14,Tuesday,2026-05
T015597,2025-11-05 01:50:16,C01916,M0227,725037.0,QRIS,success,,REF54409192,C2M,2025-11-05 01:50:16,1,Wednesday,2025-11
T018816,2026-02-15 18:25:49,C00719,M0376,647181.0,EDC,success,,REF67312711,C2M,2026-02-15 18:25:49,18,Sunday,2026-02
T044848,2026-04-26 15:26:53,C01480,M0683,109268.0,QRIS,success,,REF11110196,C2M,2026-04-26 15:26:53,15,Sunday,2026-04
T056911,2025-07-12 17:42:17,C00258,M0416,24000.0,EDC,success,,REF82705941,C2M,2025-07-12 17:42:17,17,Saturday,2025-07
T008205,2026-06-24 05:41:44,C00078,M0081,605296.0,transfer,success,,REF25538129,C2M,2026-06-24 05:41:44,5,Wednesday,2026-06
T054709,2026-01-25 12:51:32,C00293,M0404,118855.0,QRIS,success,,REF73160800,C2M,2026-01-25 12:51:32,12,Sunday,2026-01
T052002,2025-09-01 21:45:07,C00792,M0356,208883.0,EDC,success,,REF77984306,C2M,2025-09-01 21:45:07,21,Monday,2025-09
T070384,2025-09-12 06:07:31,C00430,M0584,25813.0,QRIS,success,,REF77727815,C2M,2025-09-12 06:07:31,6,Friday,2025-09
T029843,2026-06-24 05:23:42,C00294,M0109,704075.0,transfer,success,,REF54438729,C2M,2026-06-24 05:23:42,5,Wednesday,2026-06
T052190,2025-09-20 22:39:40,C01480,M0576,17933.0,transfer,success,,REF45463545,C2M,2025-09-20 22:39:40,22,Saturday,2025-09
T049662,2025-11-15 11:17:44,C00967,M0261,147869.0,EDC,success,,REF78433252,C2M,2025-11-15 11:17:44,11,Saturday,2025-11
T045721,2025-09-15 04:02:56,C00535,M0531,146432.0,QRIS,success,,REF66362364,C2M,2025-09-15 04:02:56,4,Monday,2025-09
T060732,2025-07-17 23:12:44,C01276,M0032,70383.0,EDC,success,,REF30343875,C2M,2025-07-17 23:12:44,23,Thursday,2025-07
T049994,2025-08-11 17:51:43,C01790,M0358,52373.0,QRIS,success,,REF89544908,C2M,2025-08-11 17:51:43,17,Monday,2025-08
T041617,2026-06-19 08:02:57,C01513,M0242,753992.0,transfer,success,,REF30313204,C2M,2026-06-19 08:02:57,8,Friday,2026-06
T004272,2026-06-11 14:01:41,C00815,M0242,310444.0,QRIS,success,,REF92706658,C2M,2026-06-11 14:01:41,14,Thursday,2026-06
T065863,2025-08-28 17:40:39,C00867,M0526,45342.0,EDC,success,,REF83660076,C2M,2025-08-28 17:40:39,17,Thursday,2025-08
T062268,2026-04-05 04:40:09,C00347,M0192,61714.0,QRIS,success,,REF55879670,C2M,2026-04-05 04:40:09,4,Sunday,2026-04
T055772,2026-04-07 13:34:49,C01920,M0083,163854.0,QRIS,success,,REF50377472,C2M,2026-04-07 13:34:49,13,Tuesday,2026-04
T043662,2025-10-06 09:33:31,C01176,M0596,30604.0,EDC,success,,REF08722541,C2M,2025-10-06 09:33:31,9,Monday,2025-10
T057207,2026-05-14 15:49:22,C00460,M0112,198002.0,EDC,success,,REF77663176,C2M,2026-05-14 15:49:22,15,Thursday,2026-05
T005975,2025-07-24 20:26:42,C00819,M0147,328109.0,QRIS,success,,REF46142855,C2M,2025-07-24 20:26:42,20,Thursday,2025-07
T007234,2026-02-11 06:04:13,C00503,M0637,705457.0,EDC,success,,REF28221393,C2M,2026-02-11 06:04:13,6,Wednesday,2026-02
T042536,2025-08-25 02:19:04,C00042,M0160,620359.0,EDC,success,,REF10639849,C2M,2025-08-25 02:19:04,2,Monday,2025-08
T032445,2025-12-11 08:14:13,C00276,M0616,540353.0,transfer,success,,REF04650371,C2M,2025-12-11 08:14:13,8,Thursday,2025-12
T057351,2025-11-22 16:02:44,C00396,M0562,15213.0,transfer,success,,REF03052852,C2M,2025-11-22 16:02:44,16,Saturday,2025-11
T056353,2025-08-23 06:40:21,C01572,M0427,49937.0,EDC,success,,REF01565682,C2M,2025-08-23 06:40:21,6,Saturday,2025-08
T062340,2025-11-30 18:10:08,C01975,M0451,12212.0,EDC,success,,REF26341822,C2M,2025-11-30 18:10:08,18,Sunday,2025-11
T046736,2026-04-22 23:52:51,C00095,M0098,64119.0,QRIS,success,,REF83187506,C2M,2026-04-22 23:52:51,23,Wednesday,2026-04
T060741,2026-02-04 00:48:51,C01479,M0587,36521.0,QRIS,success,,REF65515216,C2M,2026-02-04 00:48:51,0,Wednesday,2026-02
T063518,2025-07-14 11:19:10,C01252,M0338,59271.0,EDC,success,,REF44314009,C2M,2025-07-14 11:19:10,11,Monday,2025-07
T004202,2025-07-11 04:03:24,C00968,M0124,454414.0,transfer,success,,REF50689226,C2M,2025-07-11 04:03:24,4,Friday,2025-07
T050235,2025-08-08 17:40:10,C01610,M0680,380357.0,QRIS,success,,REF68827996,C2M,2025-08-08 17:40:10,17,Friday,2025-08
T015375,2026-01-11 18:43:18,C00949,M0157,505363.0,transfer,success,,REF49263357,C2M,2026-01-11 18:43:18,18,Sunday,2026-01
T044929,2026-01-07 22:33:14,C01138,M0255,400996.0,QRIS,success,,REF19033038,C2M,2026-01-07 22:33:14,22,Wednesday,2026-01
T054013,2026-01-26 00:06:03,C01771,M0631,18718.0,EDC,success,,REF61669686,C2M,2026-01-26 00:06:03,0,Monday,2026-01
T066513,2026-03-25 23:52:52,C00792,M0306,78227.0,QRIS,success,,REF53110177,C2M,2026-03-25 23:52:52,23,Wednesday,2026-03
T052214,2026-02-19 17:50:55,C00135,M0442,31537.0,EDC,success,,REF85987299,C2M,2026-02-19 17:50:55,17,Thursday,2026-02
T001355,2026-05-02 15:16:17,C00287,M0368,161565.0,transfer,success,,REF59921192,C2M,2026-05-02 15:16:17,15,Saturday,2026-05
T058549,2026-02-20 01:59:52,C01343,M0232,100674.0,transfer,success,,REF59526950,C2M,2026-02-20 01:59:52,1,Friday,2026-02
T069976,2026-05-22 04:44:35,C01660,M0113,31331.0,QRIS,success,,REF16522428,C2M,2026-05-22 04:44:35,4,Friday,2026-05
T068434,2025-11-23 15:22:06,C01056,M0619,22323.0,QRIS,success,,REF09817780,C2M,2025-11-23 15:22:06,15,Sunday,2025-11
T003875,2026-03-09 00:27:25,C01034,M0300,681178.0,QRIS,success,,REF34438680,C2M,2026-03-09 00:27:25,0,Monday,2026-03
T042275,2026-05-04 08:09:06,C01224,M0671,437236.0,QRIS,success,,REF10565120,C2M,2026-05-04 08:09:06,8,Monday,2026-05
T070691,2025-11-03 12:46:12,C01705,M0474,30794.0,transfer,success,,REF98897413,C2M,2025-11-03 12:46:12,12,Monday,2025-11
T056811,2026-01-14 16:05:31,C01368,M0696,429109.0,transfer,success,,REF19653014,C2M,2026-01-14 16:05:31,16,Wednesday,2026-01
T007921,2026-02-11 07:36:23,C00184,M0025,795609.0,QRIS,success,,REF69411940,C2M,2026-02-11 07:36:23,7,Wednesday,2026-02
T055715,2025-09-25 19:30:28,C00458,M0257,19015.0,QRIS,success,,REF76657047,C2M,2025-09-25 19:30:28,19,Thursday,2025-09
T048432,2025-11-06 14:35:43,C00268,M0519,84869.0,QRIS,success,,REF63710095,C2M,2025-11-06 14:35:43,14,Thursday,2025-11
T067534,2026-03-06 08:27:57,C00902,M0307,23683.0,QRIS,success,,REF49308634,C2M,2026-03-06 08:27:57,8,Friday,2026-03
T050315,2026-03-05 05:14:25,C00824,M0442,153450.0,QRIS,success,,REF23194391,C2M,2026-03-05 05:14:25,5,Thursday,2026-03
T064896,2025-07-08 21:52:02,C01226,M0463,17746.0,EDC,success,,REF41113723,C2M,2025-07-08 21:52:02,21,Tuesday,2025-07
T069333,2026-06-20 18:46:27,C00310,M0099,25398.0,transfer,success,,REF24012635,C2M,2026-06-20 18:46:27,18,Saturday,2026-06
T017627,2026-01-03 01:04:58,C00747,M0248,99250.0,transfer,success,,REF04596302,C2M,2026-01-03 01:04:58,1,Saturday,2026-01
T045191,2026-05-03 22:29:20,C00974,M0084,155541.0,QRIS,success,,REF31340732,C2M,2026-05-03 22:29:20,22,Sunday,2026-05
T057424,2025-07-09 09:20:50,C00399,M0563,448550.0,EDC,success,,REF01572155,C2M,2025-07-09 09:20:50,9,Wednesday,2025-07
T010230,2026-02-10 01:58:38,C00646,M0167,698883.0,transfer,success,,REF69642083,C2M,2026-02-10 01:58:38,1,Tuesday,2026-02
T020155,2025-12-16 22:45:41,C00655,M0675,764765.0,QRIS,success,,REF78021048,C2M,2025-12-16 22:45:41,22,Tuesday,2025-12
T050051,2026-01-29 03:42:17,C01334,M0044,439532.0,EDC,success,,REF92451466,C2M,2026-01-29 03:42:17,3,Thursday,2026-01
T065228,2025-10-06 12:28:30,C00437,M0388,12720.0,QRIS,success,,REF30436494,C2M,2025-10-06 12:28:30,12,Monday,2025-10
T024229,2026-03-06 07:42:20,C00568,M0700,488581.0,transfer,success,,REF39843397,C2M,2026-03-06 07:42:20,7,Friday,2026-03
T044234,2026-05-27 03:49:30,C00330,M0561,589082.0,transfer,success,,REF23495268,C2M,2026-05-27 03:49:30,3,Wednesday,2026-05
T000900,2026-04-26 08:11:53,C01548,M0704,57572.0,EDC,success,,REF21920136,C2M,2026-04-26 08:11:53,8,Sunday,2026-04
T046316,2025-10-12 18:37:20,C01081,M0653,17813.0,QRIS,success,,REF17950192,C2M,2025-10-12 18:37:20,18,Sunday,2025-10
T053258,2026-06-22 02:40:26,C01943,M0253,405500.0,EDC,success,,REF65691898,C2M,2026-06-22 02:40:26,2,Monday,2026-06
T017929,2026-04-13 03:22:11,C00129,M0348,341626.0,QRIS,success,,REF98871081,C2M,2026-04-13 03:22:11,3,Monday,2026-04
T041219,2026-03-04 20:03:57,C00260,M0480,565816.0,QRIS,success,,REF67600444,C2M,2026-03-04 20:03:57,20,Wednesday,2026-03
T037520,2025-12-06 11:39:39,C01533,M0627,918055.0,transfer,success,,REF49091192,C2M,2025-12-06 11:39:39,11,Saturday,2025-12
T048896,2026-04-24 07:14:41,C00547,M0439,71011.0,QRIS,success,,REF55299229,C2M,2026-04-24 07:14:41,7,Friday,2026-04
T056216,2026-02-04 18:47:59,C01415,M0075,26743.0,QRIS,success,,REF58732526,C2M,2026-02-04 18:47:59,18,Wednesday,2026-02
T038875,2025-08-15 04:03:35,C00719,M0161,277366.0,transfer,success,,REF06160697,C2M,2025-08-15 04:03:35,4,Friday,2025-08
T055552,2025-08-11 13:16:40,C01191,M0361,436387.0,EDC,success,,REF17694272,C2M,2025-08-11 13:16:40,13,Monday,2025-08
T063833,2026-02-24 10:45:13,C01292,M0383,109229.0,EDC,success,,REF08008032,C2M,2026-02-24 10:45:13,10,Tuesday,2026-02
T008545,2026-06-03 22:51:37,C01075,M0236,193070.0,transfer,success,,REF76391769,C2M,2026-06-03 22:51:37,22,Wednesday,2026-06
T049983,2026-04-08 22:18:08,C00625,M0089,25184.0,EDC,success,,REF93063648,C2M,2026-04-08 22:18:08,22,Wednesday,2026-04
T021473,2026-06-02 04:36:54,C00983,M0523,533534.0,QRIS,success,,REF62810120,C2M,2026-06-02 04:36:54,4,Tuesday,2026-06
T054837,2026-03-29 00:03:21,C01955,M0041,353051.0,QRIS,success,,REF47037936,C2M,2026-03-29 00:03:21,0,Sunday,2026-03
T042522,2026-02-09 23:06:41,C01464,M0373,25317.0,EDC,success,,REF48049030,C2M,2026-02-09 23:06:41,23,Monday,2026-02
T009830,2026-05-10 18:49:17,C00072,M0529,427309.0,transfer,success,,REF25502179,C2M,2026-05-10 18:49:17,18,Sunday,2026-05
T040291,2026-01-13 00:37:59,C01145,M0248,392568.0,transfer,success,,REF31922842,C2M,2026-01-13 00:37:59,0,Tuesday,2026-01
T039190,2026-02-28 02:58:15,C00801,M0368,658473.0,transfer,success,,REF00897978,C2M,2026-02-28 02:58:15,2,Saturday,2026-02
T056358,2025-08-04 09:50:36,C01230,M0642,31822.0,QRIS,success,,REF96400278,C2M,2025-08-04 09:50:36,9,Monday,2025-08
T049491,2026-06-20 19:59:46,C01890,M0614,64191.0,EDC,success,,REF10565762,C2M,2026-06-20 19:59:46,19,Saturday,2026-06
T069240,2025-09-21 22:36:08,C00206,M0125,413599.0,EDC,success,,REF95364619,C2M,2025-09-21 22:36:08,22,Sunday,2025-09
T052810,2026-05-15 00:50:30,C01411,M0417,639016.0,EDC,success,,REF91341599,C2M,2026-05-15 00:50:30,0,Friday,2026-05
T033454,2025-10-04 07:10:45,C01231,M0390,534041.0,transfer,success,,REF29732848,C2M,2025-10-04 07:10:45,7,Saturday,2025-10
T049348,2026-01-03 14:02:15,C00067,M0547,412110.0,transfer,success,,REF66954552,C2M,2026-01-03 14:02:15,14,Saturday,2026-01
T055225,2025-09-01 12:35:18,C00669,M0208,337648.0,QRIS,success,,REF08593174,C2M,2025-09-01 12:35:18,12,Monday,2025-09
T008066,2025-08-25 20:49:16,C00501,M0382,499986.0,transfer,success,,REF46434155,C2M,2025-08-25 20:49:16,20,Monday,2025-08
T018806,2026-05-16 14:08:18,C00214,M0532,101903.0,QRIS,success,,REF71744966,C2M,2026-05-16 14:08:18,14,Saturday,2026-05
T053112,2026-06-06 05:15:45,C01243,M0101,20012.0,QRIS,success,,REF00126522,C2M,2026-06-06 05:15:45,5,Saturday,2026-06
T059153,2025-09-30 21:59:41,C00606,M0270,116512.0,EDC,success,,REF83078189,C2M,2025-09-30 21:59:41,21,Tuesday,2025-09
T018020,2026-06-25 00:47:08,C00934,M0095,524421.0,transfer,success,,REF75786823,C2M,2026-06-25 00:47:08,0,Thursday,2026-06
T044749,2025-11-06 19:46:37,C00351,M0314,32292.0,QRIS,success,,REF39381526,C2M,2025-11-06 19:46:37,19,Thursday,2025-11
T040521,2026-05-19 11:30:10,C00109,M0579,463971.0,transfer,success,,REF85244876,C2M,2026-05-19 11:30:10,11,Tuesday,2026-05
T045660,2026-06-19 00:30:28,C00459,M0038,44374.0,EDC,success,,REF85387511,C2M,2026-06-19 00:30:28,0,Friday,2026-06
T060988,2026-01-13 21:45:01,C01579,M0070,331919.0,EDC,success,,REF84963657,C2M,2026-01-13 21:45:01,21,Tuesday,2026-01
T042041,2025-10-07 10:13:29,C00146,M0694,48248.0,QRIS,success,,REF23516990,C2M,2025-10-07 10:13:29,10,Tuesday,2025-10
T045914,2025-09-19 19:00:55,C01754,M0093,83401.0,QRIS,success,,REF59993810,C2M,2025-09-19 19:00:55,19,Friday,2025-09
T052097,2025-10-24 23:25:21,C00023,M0596,621462.0,QRIS,success,,REF16557209,C2M,2025-10-24 23:25:21,23,Friday,2025-10
T021469,2025-12-16 01:14:51,C01444,M0381,729741.0,transfer,success,,REF61709297,C2M,2025-12-16 01:14:51,1,Tuesday,2025-12
T016104,2025-12-07 03:13:14,C01629,M0368,187561.0,QRIS,success,,REF21805122,C2M,2025-12-07 03:13:14,3,Sunday,2025-12
T038589,2026-02-19 21:03:39,C00751,M0700,120003.0,transfer,success,,REF72700434,C2M,2026-02-19 21:03:39,21,Thursday,2026-02
T028923,2025-08-01 14:48:44,C01676,M0025,776829.0,transfer,success,,REF24860223,C2M,2025-08-01 14:48:44,14,Friday,2025-08
T043112,2026-05-03 18:15:09,C00862,M0693,30285.0,transfer,success,,REF24982057,C2M,2026-05-03 18:15:09,18,Sunday,2026-05
T027570,2025-08-07 01:43:31,C00769,M0708,791854.0,QRIS,success,,REF64929492,C2M,2025-08-07 01:43:31,1,Thursday,2025-08
T057221,2025-09-27 08:01:36,C01697,M0483,243773.0,QRIS,success,,REF69202028,C2M,2025-09-27 08:01:36,8,Saturday,2025-09
T012211,2026-06-01 12:09:40,C00014,M0333,417699.0,QRIS,success,,REF03693395,C2M,2026-06-01 12:09:40,12,Monday,2026-06
T063727,2026-03-04 15:59:26,C01834,M0391,184102.0,EDC,success,,REF83823130,C2M,2026-03-04 15:59:26,15,Wednesday,2026-03
T061732,2025-09-13 00:59:25,C00513,M0691,136132.0,EDC,success,,REF30817600,C2M,2025-09-13 00:59:25,0,Saturday,2025-09
T015472,2025-12-01 07:13:07,C01971,M0188,409521.0,transfer,success,,REF39262293,C2M,2025-12-01 07:13:07,7,Monday,2025-12
T055014,2025-10-01 22:42:29,C01140,M0628,173260.0,QRIS,success,,REF29217194,C2M,2025-10-01 22:42:29,22,Wednesday,2025-10
T048468,2025-07-24 00:14:17,C01766,M0572,110168.0,EDC,success,,REF27226997,C2M,2025-07-24 00:14:17,0,Thursday,2025-07
T033721,2025-11-03 05:05:12,C01259,M0376,54984.0,transfer,success,,REF56470256,C2M,2025-11-03 05:05:12,5,Monday,2025-11
T068424,2025-11-20 23:15:51,C01170,M0328,14245.0,QRIS,success,,REF37534836,C2M,2025-11-20 23:15:51,23,Thursday,2025-11
T060336,2025-12-25 22:30:44,C01433,M0336,162657.0,EDC,success,,REF17206050,C2M,2025-12-25 22:30:44,22,Thursday,2025-12
T062996,2026-03-16 04:10:26,C01019,M0395,290084.0,EDC,success,,REF91683005,C2M,2026-03-16 04:10:26,4,Monday,2026-03
T024197,2025-09-02 19:31:58,C01670,M0167,405366.0,transfer,success,,REF16483388,C2M,2025-09-02 19:31:58,19,Tuesday,2025-09
T010298,2025-07-07 01:27:20,C01502,M0581,488742.0,transfer,success,,REF47249200,C2M,2025-07-07 01:27:20,1,Monday,2025-07
T058586,2025-10-31 03:05:54,C00339,M0256,27163.0,QRIS,success,,REF42396421,C2M,2025-10-31 03:05:54,3,Friday,2025-10
T065883,2025-07-09 18:15:19,C01148,M0262,114220.0,QRIS,success,,REF09462891,C2M,2025-07-09 18:15:19,18,Wednesday,2025-07
T028453,2025-08-10 04:38:25,C01856,M0511,761319.0,transfer,success,,REF46880321,C2M,2025-08-10 04:38:25,4,Sunday,2025-08
T030804,2025-07-22 00:29:33,C00523,M0120,945384.0,transfer,success,,REF15257005,C2M,2025-07-22 00:29:33,0,Tuesday,2025-07
