trx_id,timestamp,source_id,target_id,amount,channel,status,description,ref_number,trx_type,timestamp_dt,hour,day_of_week,month
T015801,2025-08-18 04:06:47,M0410,M0708,5355615.0,transfer,success,Bayar tagihan,REF85409965,M2M,2025-08-18 04:06:47,4,Monday,2025-08
T039801,2026-06-12 13:19:36,M0363,M0376,20172245.0,EDC,success,,REF52387353,M2M,2026-06-12 13:19:36,13,Friday,2026-06
T020168,2026-04-02 09:29:12,M0215,M0334,1914381.0,transfer,success,Payment invoice,REF56844721,M2M,2026-04-02 09:29:12,9,Thursday,2026-04
T012423,2026-04-25 20:21:51,M0538,M0528,533042.0,transfer,success,Bayar supplier,REF65748674,M2M,2026-04-25 20:21:51,20,Saturday,2026-04
T031288,2026-02-16 07:03:26,M0409,M0382,1259326.0,transfer,success,,REF92929827,M2M,2026-02-16 07:03:26,7,Monday,2026-02
T004915,2025-11-21 15:01:21,M0262,M0310,16926262.0,QRIS,success,Pembayaran bulanan,REF38119113,M2M,2025-11-21 15:01:21,15,Friday,2025-11
T035811,2026-04-11 14:08:01,M0064,M0025,571084.0,EDC,success,,REF85607507,M2M,2026-04-11 14:08:01,14,Saturday,2026-04
T026684,2025-08-22 05:10:28,M0350,M0285,1379970.0,transfer,success,Payment invoice,REF38625844,M2M,2025-08-22 05:10:28,5,Friday,2025-08
T040925,2026-03-29 05:12:27,M0639,M0627,6346067.0,transfer,success,,REF97872476,M2M,2026-03-29 05:12:27,5,Sunday,2026-03
T012034,2026-02-07 14:14:42,M0667,M0700,1528354.0,transfer,success,DP pembelian,REF02590258,M2M,2026-02-07 14:14:42,14,Saturday,2026-02
T028217,2025-11-26 14:24:24,M0428,M0376,1635129.0,QRIS,success,,REF53704050,M2M,2025-11-26 14:24:24,14,Wednesday,2025-11
T020618,2026-01-25 17:24:42,M0696,M0663,1532183.0,transfer,success,Pembayaran bulanan,REF91509532,M2M,2026-01-25 17:24:42,17,Sunday,2026-01
T035930,2026-01-29 14:22:32,M0219,M0248,1513571.0,transfer,success,DP pembelian,REF82018793,M2M,2026-01-29 14:22:32,14,Thursday,2026-01
T012920,2026-05-12 14:48:18,M0604,M0616,4393485.0,QRIS,success,,REF15014384,M2M,2026-05-12 14:48:18,14,Tuesday,2026-05
T015597,2025-11-05 01:50:16,M0219,M0227,1577870.0,QRIS,success,,REF54409192,M2M,2025-11-05 01:50:16,1,Wednesday,2025-11
T018816,2026-02-15 18:25:49,M0387,M0376,1674580.0,EDC,success,,REF67312711,M2M,2026-02-15 18:25:49,18,Sunday,2026-02
T031011,2026-02-08 01:52:10,M0113,M0069,8343423.0,transfer,success,Pembayaran bahan,REF09722721,M2M,2026-02-08 01:52:10,1,Sunday,2026-02
T005434,2025-07-20 16:05:20,M0393,M0376,3817590.0,transfer,success,DP pembelian,REF77638184,M2M,2025-07-20 16:05:20,16,Sunday,2025-07
T017554,2026-04-09 07:31:14,M0183,M0124,9162650.0,transfer,success,,REF32482188,M2M,2026-04-09 07:31:14,7,Thursday,2026-04
T026587,2026-06-29 00:30:16,M0137,M0139,871694.0,QRIS,success,,REF27699506,M2M,2026-06-29 00:30:16,0,Monday,2026-06
T008205,2026-06-24 05:41:44,M0178,M0081,4816383.0,transfer,success,Bayar supplier,REF25538129,M2M,2026-06-24 05:41:44,5,Wednesday,2026-06
T034955,2025-07-27 07:03:42,M0253,M0309,1850048.0,transfer,success,,REF25071775,M2M,2025-07-27 07:03:42,7,Sunday,2025-07
T038333,2025-09-01 14:48:48,M0543,M0593,1912604.0,EDC,success,Pembayaran bahan,REF72907604,M2M,2025-09-01 14:48:48,14,Monday,2025-09
T029843,2026-06-24 05:23:42,M0038,M0109,704075.0,transfer,success,,REF54438729,M2M,2026-06-24 05:23:42,5,Wednesday,2026-06
T034906,2025-11-30 21:53:21,M0691,M0700,976327.0,transfer,success,,REF19436547,M2M,2025-11-30 21:53:21,21,Sunday,2025-11
T038536,2025-08-01 18:26:17,M0044,M0150,10745438.0,EDC,success,Payment invoice,REF20876268,M2M,2025-08-01 18:26:17,18,Friday,2025-08
T011797,2026-06-07 11:08:27,M0007,M0124,834992.0,transfer,success,Pembelian stok,REF59368130,M2M,2026-06-07 11:08:27,11,Sunday,2026-06
T000559,2026-06-28 19:46:59,M0658,M0612,567620.0,QRIS,success,Bayar supplier,REF16866607,M2M,2026-06-28 19:46:59,19,Sunday,2026-06
T021400,2025-12-09 15:33:10,M0594,M0517,5636447.0,transfer,success,,REF02864608,M2M,2025-12-09 15:33:10,15,Tuesday,2025-12
T041617,2026-06-19 08:02:57,M0330,M0242,3126270.0,transfer,success,Pembayaran bahan,REF30313204,M2M,2026-06-19 08:02:57,8,Friday,2026-06
T004272,2026-06-11 14:01:41,M0254,M0242,1580872.0,QRIS,success,Transfer pembayaran,REF92706658,M2M,2026-06-11 14:01:41,14,Thursday,2026-06
T016893,2026-02-11 04:12:19,M0054,M0207,7516837.0,transfer,success,Payment invoice,REF83373178,M2M,2026-02-11 04:12:19,4,Wednesday,2026-02
T013200,2026-03-29 13:25:33,M0562,M0528,12874255.0,transfer,success,,REF98109954,M2M,2026-03-29 13:25:33,13,Sunday,2026-03
T003127,2026-03-07 20:41:57,M0350,M0298,6538080.0,EDC,success,,REF57647299,M2M,2026-03-07 20:41:57,20,Saturday,2026-03
T005975,2025-07-24 20:26:42,M0103,M0147,1781334.0,QRIS,success,,REF46142855,M2M,2025-07-24 20:26:42,20,Thursday,2025-07
T007234,2026-02-11 06:04:13,M0682,M0637,705457.0,EDC,success,Payment invoice,REF28221393,M2M,2026-02-11 06:04:13,6,Wednesday,2026-02
T032445,2025-12-11 08:14:13,M0658,M0616,16228220.0,transfer,success,Bayar supplier,REF04650371,M2M,2025-12-11 08:14:13,8,Thursday,2025-12
T021817,2025-09-10 13:21:51,M0008,M0124,9643555.0,transfer,success,Pelunasan,REF29964978,M2M,2025-09-10 13:21:51,13,Wednesday,2025-09
T020252,2026-06-12 03:41:46,M0173,M0034,13593647.0,transfer,success,Pembelian stok,REF00061299,M2M,2026-06-12 03:41:46,3,Friday,2026-06
T037222,2026-06-26 19:44:28,M0446,M0477,8772697.0,transfer,success,Pembelian stok,REF57759084,M2M,2026-06-26 19:44:28,19,Friday,2026-06
T029085,2026-05-04 03:44:17,M0680,M0700,10627365.0,transfer,success,Bayar supplier,REF29415557,M2M,2026-05-04 03:44:17,3,Monday,2026-05
T021033,2026-01-01 03:54:18,M0652,M0700,2569206.0,transfer,success,Pelunasan,REF87899125,M2M,2026-01-01 03:54:18,3,Thursday,2026-01
T004202,2025-07-11 04:03:24,M0192,M0124,3086238.0,transfer,success,Pembelian stok,REF50689226,M2M,2025-07-11 04:03:24,4,Friday,2025-07
T007563,2025-09-09 19:47:41,M0325,M0227,1049135.0,transfer,success,Bayar supplier,REF82339992,M2M,2025-09-09 19:47:41,19,Tuesday,2025-09
T015375,2026-01-11 18:43:18,M0041,M0157,505363.0,transfer,success,,REF49263357,M2M,2026-01-11 18:43:18,18,Sunday,2026-01
T001355,2026-05-02 15:16:17,M0453,M0368,1476752.0,transfer,success,Pelunasan,REF59921192,M2M,2026-05-02 15:16:17,15,Saturday,2026-05
T003875,2026-03-09 00:27:25,M0314,M0300,2134936.0,QRIS,success,Bayar tagihan,REF34438680,M2M,2026-03-09 00:27:25,0,Monday,2026-03
T035968,2025-08-27 14:32:09,M0367,M0376,638758.0,QRIS,success,DP pembelian,REF87568975,M2M,2025-08-27 14:32:09,14,Wednesday,2025-08
T020334,2025-12-13 13:08:42,M0436,M0464,2750163.0,transfer,success,Bayar tagihan,REF07199968,M2M,2025-12-13 13:08:42,13,Saturday,2025-12
T038647,2026-02-08 09:01:03,M0055,M0124,1012494.0,EDC,success,Pembayaran bulanan,REF24825861,M2M,2026-02-08 09:01:03,9,Sunday,2026-02
T013719,2025-07-24 12:46:27,M0176,M0135,5423189.0,QRIS,success,,REF81489351,M2M,2025-07-24 12:46:27,12,Thursday,2025-07
T007921,2026-02-11 07:36:23,M0032,M0025,7497216.0,QRIS,success,,REF69411940,M2M,2026-02-11 07:36:23,7,Wednesday,2026-02
T017627,2026-01-03 01:04:58,M0312,M0248,9761656.0,transfer,success,Pembayaran bahan,REF04596302,M2M,2026-01-03 01:04:58,1,Saturday,2026-01
T023746,2026-03-20 12:31:18,M0429,M0390,3104207.0,transfer,success,Pelunasan,REF45152445,M2M,2026-03-20 12:31:18,12,Friday,2026-03
T041498,2025-12-20 04:53:11,M0475,M0384,636061.0,EDC,success,Bayar supplier,REF00095475,M2M,2025-12-20 04:53:11,4,Saturday,2025-12
T010230,2026-02-10 01:58:38,M0169,M0167,7335618.0,transfer,success,DP pembelian,REF69642083,M2M,2026-02-10 01:58:38,1,Tuesday,2026-02
T020155,2025-12-16 22:45:41,M0635,M0675,4383746.0,QRIS,success,Pembayaran bahan,REF78021048,M2M,2025-12-16 22:45:41,22,Tuesday,2025-12
T013691,2025-12-25 23:04:14,M0494,M0529,724386.0,transfer,success,Pembayaran bahan,REF07064322,M2M,2025-12-25 23:04:14,23,Thursday,2025-12
T006833,2026-04-13 16:07:06,M0314,M0242,1423937.0,transfer,success,,REF30433171,M2M,2026-04-13 16:07:06,16,Monday,2026-04
T024229,2026-03-06 07:42:20,M0685,M0700,10610649.0,transfer,success,,REF39843397,M2M,2026-03-06 07:42:20,7,Friday,2026-03
T017929,2026-04-13 03:22:11,M0350,M0348,21110864.0,QRIS,success,Pembayaran bulanan,REF98871081,M2M,2026-04-13 03:22:11,3,Monday,2026-04
T041219,2026-03-04 20:03:57,M0431,M0480,1619716.0,QRIS,success,Payment invoice,REF67600444,M2M,2026-03-04 20:03:57,20,Wednesday,2026-03
T005569,2025-08-15 17:13:21,M0692,M0633,12440368.0,EDC,success,,REF49876806,M2M,2025-08-15 17:13:21,17,Friday,2025-08
T037520,2025-12-06 11:39:39,M0613,M0627,918055.0,transfer,success,,REF49091192,M2M,2025-12-06 11:39:39,11,Saturday,2025-12
T032860,2025-11-13 11:18:21,M0470,M0378,6909790.0,transfer,success,DP pembelian,REF80224266,M2M,2025-11-13 11:18:21,11,Thursday,2025-11
T038435,2025-07-16 16:57:11,M0666,M0627,3767411.0,QRIS,success,Pembayaran bulanan,REF94978321,M2M,2025-07-16 16:57:11,16,Wednesday,2025-07
T003939,2025-11-15 20:11:11,M0294,M0295,14340714.0,transfer,success,,REF18931307,M2M,2025-11-15 20:11:11,20,Saturday,2025-11
T011377,2025-11-18 09:46:00,M0557,M0502,1744167.0,EDC,success,Payment invoice,REF06317543,M2M,2025-11-18 09:46:00,9,Tuesday,2025-11
T038875,2025-08-15 04:03:35,M0191,M0161,19470095.0,transfer,success,Pembayaran bahan,REF06160697,M2M,2025-08-15 04:03:35,4,Friday,2025-08
T020974,2026-05-11 09:09:18,M0338,M0272,1325109.0,transfer,success,Pembayaran bahan,REF92489969,M2M,2026-05-11 09:09:18,9,Monday,2026-05
T008545,2026-06-03 22:51:37,M0307,M0236,1702241.0,transfer,success,Pelunasan,REF76391769,M2M,2026-06-03 22:51:37,22,Wednesday,2026-06
T036447,2026-03-02 13:13:12,M0127,M0207,9786890.0,EDC,success,Pelunasan,REF99538969,M2M,2026-03-02 13:13:12,13,Monday,2026-03
T008100,2026-01-09 19:05:01,M0389,M0445,19111747.0,EDC,success,DP pembelian,REF06285924,M2M,2026-01-09 19:05:01,19,Friday,2026-01
T021473,2026-06-02 04:36:54,M0509,M0523,12403862.0,QRIS,success,Transfer pembayaran,REF62810120,M2M,2026-06-02 04:36:54,4,Tuesday,2026-06
T013700,2026-01-16 17:42:26,M0422,M0440,1439638.0,transfer,success,,REF16963537,M2M,2026-01-16 17:42:26,17,Friday,2026-01
T036996,2026-06-22 10:00:09,M0487,M0378,2351341.0,transfer,success,Pembayaran bulanan,REF44226765,M2M,2026-06-22 10:00:09,10,Monday,2026-06
T023260,2025-08-25 01:34:31,M0696,M0665,6309998.0,QRIS,success,,REF98880020,M2M,2025-08-25 01:34:31,1,Monday,2025-08
T028976,2025-07-09 01:17:02,M0451,M0486,10169440.0,QRIS,success,Payment invoice,REF95573081,M2M,2025-07-09 01:17:02,1,Wednesday,2025-07
T009830,2026-05-10 18:49:17,M0578,M0529,9873849.0,transfer,success,Bayar tagihan,REF25502179,M2M,2026-05-10 18:49:17,18,Sunday,2026-05
T040291,2026-01-13 00:37:59,M0229,M0248,2215761.0,transfer,success,,REF31922842,M2M,2026-01-13 00:37:59,0,Tuesday,2026-01
T028113,2026-03-25 10:06:20,M0173,M0025,4135430.0,QRIS,success,,REF25515434,M2M,2026-03-25 10:06:20,10,Wednesday,2026-03
T029239,2026-02-18 01:41:40,M0137,M0053,1872936.0,transfer,success,Payment invoice,REF14003093,M2M,2026-02-18 01:41:40,1,Wednesday,2026-02
T010662,2026-06-27 16:12:04,M0009,M0053,1877115.0,QRIS,success,Pembayaran bahan,REF75114089,M2M,2026-06-27 16:12:04,16,Saturday,2026-06
T039190,2026-02-28 02:58:15,M0409,M0368,658473.0,transfer,success,Pembelian stok,REF00897978,M2M,2026-02-28 02:58:15,2,Saturday,2026-02
T037486,2026-04-08 07:06:13,M0182,M0544,10930331.0,EDC,success,Pembayaran bulanan,REF82294026,M2M,2026-04-08 07:06:13,7,Wednesday,2026-04
T012658,2025-09-29 13:27:36,M0152,M0153,1893167.0,transfer,success,Bayar tagihan,REF21997515,M2M,2025-09-29 13:27:36,13,Monday,2025-09
T026388,2025-12-07 10:29:09,M0526,M0504,3687222.0,QRIS,success,,REF63529723,M2M,2025-12-07 10:29:09,10,Sunday,2025-12
T033454,2025-10-04 07:10:45,M0429,M0390,2070349.0,transfer,success,Pembelian stok,REF29732848,M2M,2025-10-04 07:10:45,7,Saturday,2025-10
T041459,2025-07-23 22:04:29,M0253,M0309,3856580.0,transfer,success,DP pembelian,REF23337400,M2M,2025-07-23 22:04:29,22,Wednesday,2025-07
T008066,2025-08-25 20:49:16,M0409,M0382,17297599.0,transfer,success,Bayar tagihan,REF46434155,M2M,2025-08-25 20:49:16,20,Monday,2025-08
T040762,2026-02-26 06:01:48,M0283,M0274,7596872.0,QRIS,success,DP pembelian,REF75762530,M2M,2026-02-26 06:01:48,6,Thursday,2026-02
T002980,2026-04-18 05:51:48,M0552,M0517,1850055.0,QRIS,success,Bayar tagihan,REF69020542,M2M,2026-04-18 05:51:48,5,Saturday,2026-04
T018806,2026-05-16 14:08:18,M0499,M0532,2965051.0,QRIS,success,,REF71744966,M2M,2026-05-16 14:08:18,14,Saturday,2026-05
T002577,2026-01-13 09:44:05,M0512,M0593,8164123.0,transfer,success,Pelunasan,REF39420134,M2M,2026-01-13 09:44:05,9,Tuesday,2026-01
T018020,2026-06-25 00:47:08,M0118,M0095,1814268.0,transfer,success,,REF75786823,M2M,2026-06-25 00:47:08,0,Thursday,2026-06
T040521,2026-05-19 11:30:10,M0531,M0579,1708999.0,transfer,success,,REF85244876,M2M,2026-05-19 11:30:10,11,Tuesday,2026-05
T039658,2025-09-20 23:32:40,M0652,M0700,4663718.0,transfer,success,,REF19764634,M2M,2025-09-20 23:32:40,23,Saturday,2025-09
T021469,2025-12-16 01:14:51,M0446,M0381,2560223.0,transfer,success,,REF61709297,M2M,2025-12-16 01:14:51,1,Tuesday,2025-12
T037558,2025-07-14 05:32:43,M0146,M0124,10931646.0,transfer,success,,REF32725493,M2M,2025-07-14 05:32:43,5,Monday,2025-07
T014451,2025-09-18 16:49:28,M0182,M0053,13425886.0,transfer,success,DP pembelian,REF23654079,M2M,2025-09-18 16:49:28,16,Thursday,2025-09
T001348,2026-03-13 09:36:46,M0578,M0591,3612223.0,transfer,success,Pembayaran bulanan,REF25038488,M2M,2026-03-13 09:36:46,9,Friday,2026-03
T016104,2025-12-07 03:13:14,M0360,M0368,3175060.0,QRIS,success,Pelunasan,REF21805122,M2M,2025-12-07 03:13:14,3,Sunday,2025-12
T038589,2026-02-19 21:03:39,M0641,M0700,2118999.0,transfer,success,,REF72700434,M2M,2026-02-19 21:03:39,21,Thursday,2026-02
T028923,2025-08-01 14:48:44,M0080,M0025,776829.0,transfer,success,Bayar tagihan,REF24860223,M2M,2025-08-01 14:48:44,14,Friday,2025-08
T012211,2026-06-01 12:09:40,M0283,M0333,417699.0,QRIS,success,Transfer pembayaran,REF03693395,M2M,2026-06-01 12:09:40,12,Monday,2026-06
T022505,2026-01-20 16:11:41,M0470,M0378,653985.0,EDC,success,,REF32306560,M2M,2026-01-20 16:11:41,16,Tuesday,2026-01
T004982,2026-05-06 09:11:39,M0219,M0248,18192072.0,transfer,success,,REF71189703,M2M,2026-05-06 09:11:39,9,Wednesday,2026-05
T035671,2025-08-16 22:32:45,M0483,M0376,702798.0,transfer,success,,REF70155350,M2M,2025-08-16 22:32:45,22,Saturday,2025-08
T015472,2025-12-01 07:13:07,M0066,M0188,2600791.0,transfer,success,Transfer pembayaran,REF39262293,M2M,2025-12-01 07:13:07,7,Monday,2025-12
T035560,2025-11-19 08:56:15,M0699,M0624,419307.0,QRIS,success,Pembelian stok,REF11701154,M2M,2025-11-19 08:56:15,8,Wednesday,2025-11
T014353,2026-02-11 01:11:36,M0311,M0221,991291.0,EDC,success,DP pembelian,REF27335812,M2M,2026-02-11 01:11:36,1,Wednesday,2026-02
T009148,2025-07-02 20:24:48,M0373,M0445,1875328.0,transfer,success,Bayar supplier,REF14117553,M2M,2025-07-02 20:24:48,20,Wednesday,2025-07
T038494,2025-07-04 15:44:38,M0479,M0708,1107465.0,transfer,success,Transfer pembayaran,REF26443888,M2M,2025-07-04 15:44:38,15,Friday,2025-07
T024197,2025-09-02 19:31:58,M0169,M0167,17018134.0,transfer,success,Pembelian stok,REF16483388,M2M,2025-09-02 19:31:58,19,Tuesday,2025-09
T010298,2025-07-07 01:27:20,M0509,M0581,488742.0,transfer,success,,REF47249200,M2M,2025-07-07 01:27:20,1,Monday,2025-07
T028453,2025-08-10 04:38:25,M0550,M0511,761319.0,transfer,success,Transfer pembayaran,REF46880321,M2M,2025-08-10 04:38:25,4,Sunday,2025-08
T030804,2025-07-22 00:29:33,M0202,M0120,945384.0,transfer,success,Pembelian stok,REF15257005,M2M,2025-07-22 00:29:33,0,Tuesday,2025-07
T001688,2025-09-05 17:26:50,M0472,M0443,901851.0,transfer,success,Pembelian stok,REF14857782,M2M,2025-09-05 17:26:50,17,Friday,2025-09
T021122,2025-11-15 05:13:22,M0262,M0126,1208284.0,transfer,success,Payment invoice,REF92844704,M2M,2025-11-15 05:13:22,5,Saturday,2025-11
T006707,2025-08-27 18:54:25,M0564,M0590,7380142.0,EDC,success,DP pembelian,REF56833935,M2M,2025-08-27 18:54:25,18,Wednesday,2025-08
T003994,2025-11-16 17:05:26,M0525,M0529,529257.0,transfer,success,Pembelian stok,REF90553522,M2M,2025-11-16 17:05:26,17,Sunday,2025-11
T002513,2025-09-20 14:08:24,M0373,M0445,748724.0,transfer,success,Bayar tagihan,REF73399883,M2M,2025-09-20 14:08:24,14,Saturday,2025-09
T020689,2026-03-07 05:38:45,M0191,M0006,1078480.0,EDC,success,,REF79196181,M2M,2026-03-07 05:38:45,5,Saturday,2026-03
T019435,2026-02-25 22:12:11,M0297,M0345,821711.0,QRIS,success,,REF72830801,M2M,2026-02-25 22:12:11,22,Wednesday,2026-02
T032119,2025-07-10 14:32:56,M0160,M0025,10441967.0,EDC,success,Pembayaran bahan,REF10499459,M2M,2025-07-10 14:32:56,14,Thursday,2025-07
T070243,2025-08-10 02:36:40,M0224,M0218,2864507.0,transfer,success,Transfer pembayaran,REF93172773,M2M,2025-08-10 02:36:40,2,Sunday,2025-08
T021642,2025-12-12 23:30:52,M0472,M0376,10937071.0,QRIS,success,Bayar tagihan,REF52963663,M2M,2025-12-12 23:30:52,23,Friday,2025-12
T035292,2025-07-08 22:25:28,M0531,M0303,21489222.0,transfer,success,Payment invoice,REF67235157,M2M,2025-07-08 22:25:28,22,Tuesday,2025-07
T022970,2025-12-11 20:28:26,M0367,M0376,2986655.0,transfer,success,Transfer pembayaran,REF56667423,M2M,2025-12-11 20:28:26,20,Thursday,2025-12
T035250,2025-12-09 11:53:55,M0118,M0095,2964126.0,QRIS,success,Payment invoice,REF85684200,M2M,2025-12-09 11:53:55,11,Tuesday,2025-12
T039859,2025-08-16 05:52:21,M0308,M0447,8230141.0,transfer,success,DP pembelian,REF26052345,M2M,2025-08-16 05:52:21,5,Saturday,2025-08
T013289,2025-07-15 01:39:58,M0020,M0207,2504810.0,transfer,success,Transfer pembayaran,REF03175259,M2M,2025-07-15 01:39:58,1,Tuesday,2025-07
T000611,2025-11-16 15:03:44,M0261,M0218,9511003.0,QRIS,success,Pembelian stok,REF86969565,M2M,2025-11-16 15:03:44,15,Sunday,2025-11
T005566,2025-12-19 01:03:21,M0432,M0379,2154010.0,transfer,success,Pembayaran bulanan,REF92851400,M2M,2025-12-19 01:03:21,1,Friday,2025-12
T020651,2026-06-16 17:06:42,M0224,M0247,2147837.0,transfer,success,,REF37995742,M2M,2026-06-16 17:06:42,17,Tuesday,2026-06
T023572,2026-03-23 11:44:45,M0518,M0528,2150834.0,transfer,success,,REF84313676,M2M,2026-03-23 11:44:45,11,Monday,2026-03
T024319,2026-04-26 23:32:24,M0152,M0157,14366896.0,QRIS,success,Payment invoice,REF08489998,M2M,2026-04-26 23:32:24,23,Sunday,2026-04
T014124,2025-12-25 05:02:06,M0531,M0570,10676782.0,transfer,success,Transfer pembayaran,REF33564045,M2M,2025-12-25 05:02:06,5,Thursday,2025-12
T011723,2026-05-04 00:38:35,M0363,M0464,1273370.0,transfer,success,Pembayaran bulanan,REF59789353,M2M,2026-05-04 00:38:35,0,Monday,2026-05
T035754,2025-11-06 01:26:30,M0015,M0167,7637184.0,EDC,success,,REF02977304,M2M,2025-11-06 01:26:30,1,Thursday,2025-11
T039509,2025-10-11 13:18:29,M0619,M0612,2086135.0,transfer,success,Pelunasan,REF05007810,M2M,2025-10-11 13:18:29,13,Saturday,2025-10
T025418,2025-07-30 20:01:17,M0426,M0407,1084638.0,QRIS,success,,REF21225007,M2M,2025-07-30 20:01:17,20,Wednesday,2025-07
T000909,2026-03-22 16:04:43,M0094,M0053,9198958.0,EDC,success,Payment invoice,REF26162195,M2M,2026-03-22 16:04:43,16,Sunday,2026-03
T008437,2026-03-13 11:20:01,M0435,M0376,1966358.0,QRIS,success,DP pembelian,REF90327006,M2M,2026-03-13 11:20:01,11,Friday,2026-03
T018389,2026-03-21 00:13:05,M0649,M0646,10280666.0,QRIS,success,Bayar supplier,REF41664119,M2M,2026-03-21 00:13:05,0,Saturday,2026-03
T019300,2025-12-08 03:02:38,M0328,M0272,19652013.0,EDC,success,Pelunasan,REF15959622,M2M,2025-12-08 03:02:38,3,Monday,2025-12
T017205,2025-07-14 05:05:58,M0328,M0272,496724.0,QRIS,success,DP pembelian,REF75542296,M2M,2025-07-14 05:05:58,5,Monday,2025-07
T038545,2026-03-16 20:32:20,M0548,M0508,798847.0,transfer,success,Pembelian stok,REF63905694,M2M,2026-03-16 20:32:20,20,Monday,2026-03
T004448,2025-10-03 11:56:39,M0493,M0593,22148016.0,EDC,success,,REF86062538,M2M,2025-10-03 11:56:39,11,Friday,2025-10
T040321,2025-11-04 01:35:07,M0411,M0563,7508633.0,transfer,success,Payment invoice,REF39606393,M2M,2025-11-04 01:35:07,1,Tuesday,2025-11
T023778,2026-02-18 07:03:15,M0104,M0205,3584149.0,QRIS,success,,REF67927725,M2M,2026-02-18 07:03:15,7,Wednesday,2026-02
T039149,2025-07-22 21:10:16,M0677,M0686,1286799.0,EDC,success,Bayar tagihan,REF71769790,M2M,2025-07-22 21:10:16,21,Tuesday,2025-07
T006508,2026-06-25 13:11:55,M0219,M0346,4282236.0,transfer,success,,REF19392068,M2M,2026-06-25 13:11:55,13,Thursday,2026-06
T036287,2025-10-25 04:08:53,M0032,M0195,2269300.0,QRIS,success,Pembayaran bahan,REF00949291,M2M,2025-10-25 04:08:53,4,Saturday,2025-10
T010831,2025-08-22 15:52:23,M0635,M0676,675482.0,QRIS,success,DP pembelian,REF03208458,M2M,2025-08-22 15:52:23,15,Friday,2025-08
T018070,2026-02-23 09:15:01,M0258,M0271,6259406.0,EDC,success,Pembayaran bahan,REF75044886,M2M,2026-02-23 09:15:01,9,Monday,2026-02
T021335,2026-02-13 06:51:47,M0439,M0378,2832171.0,QRIS,success,,REF28018756,M2M,2026-02-13 06:51:47,6,Friday,2026-02
T028709,2026-02-13 11:46:55,M0603,M0623,8463046.0,QRIS,success,Pembelian stok,REF22302435,M2M,2026-02-13 11:46:55,11,Friday,2026-02
T013185,2026-01-05 11:47:33,M0231,M0248,1082961.0,QRIS,success,,REF22978124,M2M,2026-01-05 11:47:33,11,Monday,2026-01
T009875,2025-08-21 05:15:04,M0400,M0459,470236.0,transfer,success,Payment invoice,REF78932969,M2M,2025-08-21 05:15:04,5,Thursday,2025-08
T034411,2026-01-16 21:33:31,M0471,M0468,10625138.0,transfer,success,Pembayaran bahan,REF27978724,M2M,2026-01-16 21:33:31,21,Friday,2026-01
T021218,2025-10-13 12:57:51,M0670,M0632,6928463.0,QRIS,success,Pembelian stok,REF29748304,M2M,2025-10-13 12:57:51,12,Monday,2025-10
T031465,2026-02-02 02:36:32,M0419,M0481,488890.0,transfer,success,Payment invoice,REF66776352,M2M,2026-02-02 02:36:32,2,Monday,2026-02
T020355,2026-01-24 14:06:25,M0169,M0167,1655503.0,QRIS,success,,REF01812790,M2M,2026-01-24 14:06:25,14,Saturday,2026-01
T036536,2026-06-13 05:52:16,M0606,M0633,1794312.0,QRIS,success,,REF37086043,M2M,2026-06-13 05:52:16,5,Saturday,2026-06
T018945,2025-08-28 21:12:36,M0273,M0274,942306.0,transfer,success,Pembayaran bulanan,REF09559038,M2M,2025-08-28 21:12:36,21,Thursday,2025-08
T002786,2025-09-15 22:29:28,M0338,M0227,18801331.0,EDC,success,Pembelian stok,REF88236661,M2M,2025-09-15 22:29:28,22,Monday,2025-09
T023118,2025-10-20 02:50:01,M0183,M0543,3621611.0,transfer,success,Bayar supplier,REF73182660,M2M,2025-10-20 02:50:01,2,Monday,2025-10
