merchant_id,nama,kategori,sub_kategori,tipe,kota,kecamatan,is_bni_acquiring,produk_bni,tgl_registrasi,status,skala_usaha,avg_omzet_bulanan,degree,weighted_degree,pagerank,betweenness,community_id,community_size,connected_bni_ratio,avg_neighbor_jaccard,n_customers,lama_beroperasi_tahun,jumlah_karyawan,rating_google,jumlah_outlet,has_website,has_social_media,has_rating,is_hub,customer_density,log_pagerank,log_omzet,log_weighted_degree,log_n_customers
M0042,Distribusi Boga Selaras,F&B,warung,supplier,Tangerang,Gading Serpong,Ya,QRIS,2025-05-02,aktif,UMI,52318039.5,2.0,0.149627,0.001088597585024568,0.0015488817891373802,12,58.0,1.0,0.0748135,22.0,17.0,22.0,3.8,5.0,0,1,1,0,7.333333333333333,2.4753592051609545,17.77285181219474,0.13943754193693889,3.1354942159291497
M0683,Auto Service Langgeng,Automotive,accessories,retailer,Tangerang,Unknown,Ya,QRIS + EDC,2024-02-24,aktif,UMI,41878340.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,5.0,16.0,3.5,1.0,1,0,1,0,0.0,0.0,17.550279330001473,0.0,0.0
M0426,Sejahtera Pangan Market,Grocery,distributor,retailer,Bandung,Unknown,Ya,QRIS,2021-11-06,tidak aktif,UMI,21479816.0,1.0,0.052632,0.0005385209580363376,0.0,13,28.0,0.0,0.052632,21.0,12.0,16.0,3.6,2.0,1,1,1,0,10.5,1.8539843128085172,16.882624308015576,0.05129369438747053,3.091042453358316
M0429,Toko Pangan Prima,Grocery,supermarket,retailer,Bogor,Unknown,Ya,QRIS,2026-01-29,aktif,UMI,33733337.0,2.0,0.10832800000000001,0.0008238991020311813,0.0014619808306709265,3,76.0,0.5,0.054164000000000004,16.0,12.0,22.0,3.9,2.0,1,1,1,0,5.333333333333333,2.2234326827552224,17.333997164489443,0.10285257339805474,2.833213344056216
M0449,CV Sinar Pangan Niaga Raya,Grocery,supermarket,retailer,Tangerang,Alam Sutera,Ya,QRIS + EDC,2021-07-19,aktif,UME,2376462342.0,1.0,0.054054,0.0006031692079968734,0.0,15,53.0,0.0,0.054054,42.0,15.0,33.0,3.6,4.0,1,0,1,0,21.0,1.9504273710237852,21.588878808321578,0.05264368220336938,3.7612001156935624
M0472,Swalayan Mandala Sukses,Grocery,minimarket,retailer,Jakarta,Unknown,Ya,QRIS,2023-05-08,aktif,UME,1762617041.0,6.0,0.328104,0.0024635611651888795,0.01979297124600639,15,53.0,0.6666666666666666,0.054684,35.0,12.0,29.0,4.1,3.0,1,1,1,1,5.0,3.243982464981788,21.290065497254375,0.28375236124093145,3.58351893845611
M0484,CV Makmur Niaga Indonesia,Grocery,supermarket,retailer,Depok,Unknown,Ya,QRIS + EDC,2025-12-26,aktif,UKE,620305582.0,2.0,0.125768,0.0009462154531564474,0.0017942492012779554,10,26.0,0.5,0.062884,36.0,15.0,30.0,0.0,6.0,1,0,0,0,12.0,2.3477644155872275,20.24572279038648,0.11846546941215554,3.6109179126442243
M0398,Grosir Sembako Sahabat,Grocery,toko_kelontong,supplier,Bekasi,Unknown,Ya,QRIS,2021-10-31,aktif,UMI,101800537.0,1.0,0.098039,0.000829590022191902,0.0,1,29.0,1.0,0.098039,17.0,8.0,11.0,3.3,3.0,0,1,1,0,8.5,2.2295734666095055,18.43852594693903,0.09352586158223275,2.8903717578961645
M0404,Swalayan Pusaka Mulia,Grocery,supermarket,retailer,Bekasi,Summarecon,Ya,QRIS,2023-02-28,aktif,UMI,40703298.5,3.0,0.179054,0.0013186955590121301,0.003286900958466454,9,20.0,0.3333333333333333,0.05968466666666667,24.0,9.0,23.0,0.0,3.0,0,0,0,0,6.0,2.6523229220029148,17.521819715922994,0.16471242203309353,3.2188758248682006
M0363,Minimarket Arunika Mulia,Grocery,toko_kelontong,retailer,Tangerang,Unknown,Ya,QRIS,2021-09-02,aktif,UKE,319863357.0,6.0,0.367969,0.0024207451813234543,0.012483067092651757,7,67.0,0.8333333333333334,0.06132816666666668,27.0,19.0,28.0,0.0,2.0,1,0,0,1,3.857142857142857,3.227139657679104,19.583404456314916,0.31332715812488504,3.332204510175204
M0355,Toko Pangan Selaras,Grocery,distributor,retailer,Bandung,Unknown,Ya,QRIS,2025-07-02,aktif,UMI,25298029.0,2.0,0.135626,0.0010973597302719792,0.0003782747603833866,7,67.0,0.5,0.067813,14.0,13.0,21.0,0.0,3.0,0,1,0,0,4.666666666666667,2.4827040009638326,17.046237085053416,0.12718404074028292,2.70805020110221
M0528,Distributor Gadget Sentosa,Electronics,gadget,supplier,Bogor,Unknown,Ya,QRIS + EDC,2021-07-02,aktif,UMI,52789290.0,1.0,0.05,0.0005537400065021222,0.0,18,41.0,0.0,0.05,25.0,12.0,21.0,0.0,3.0,1,0,0,0,12.5,1.8775395428529749,17.781818906135637,0.048790164169432,3.258096538021482
M0271,Supplier Busana Tunas,Fashion,accessories,supplier,Bogor,Unknown,Ya,QRIS + EDC,2025-09-19,aktif,UMI,146033143.0,1.0,0.066667,0.0009243955567751493,0.0,0,44.0,1.0,0.066667,16.0,15.0,17.0,0.0,6.0,0,1,0,0,8.0,2.326687830935398,18.79934416760753,0.06453883363752234,2.833213344056216
M0547,Prima Inovasi House,Electronics,service,retailer,Depok,Unknown,Ya,QRIS + EDC,2024-03-08,aktif,UME,3989768374.0,8.0,0.459856,0.0030538353148084774,0.015739297124600638,8,46.0,0.75,0.057482000000000005,35.0,15.0,31.0,0.0,3.0,1,1,0,1,3.888888888888889,3.4512043654628672,22.10699901478469,0.3783378007189869,3.58351893845611
M0234,Grosir Kain Karya,Fashion,textile,supplier,Jakarta,Unknown,Ya,QRIS,2025-04-13,aktif,UMI,71643517.0,1.0,0.085106,0.0007667851067862067,0.0,17,39.0,1.0,0.085106,17.0,13.0,11.0,0.0,3.0,1,1,0,0,8.5,2.1596209016924086,18.087213240595425,0.08167767807302842,2.8903717578961645
M0236,Supplier Busana Adikara,Fashion,footwear,supplier,Bandung,Cihampelas,Ya,QRIS,2026-03-06,aktif,UMI,48747140.0,3.0,0.204406,0.0015009965859601952,0.002673482428115016,10,26.0,0.6666666666666666,0.06813533333333334,16.0,13.0,22.0,0.0,1.0,1,0,0,0,4.0,2.773211394564248,17.702157107534532,0.18598649934667624,2.833213344056216
M0201,Supplier Horeka Nawasena,F&B,restaurant,supplier,Bekasi,Unknown,Ya,QRIS,2021-08-31,aktif,UKE,322717474.0,4.0,0.231068,0.0016535260302043679,0.008746325878594249,1,29.0,0.5,0.057767,39.0,12.0,25.0,0.0,3.0,0,0,0,0,7.8,2.8642137281950295,19.592287808019588,0.20788208531923058,3.6888794541139363
M0174,Pusaka Kuliner Distribusi,F&B,restaurant,supplier,Bogor,Unknown,Ya,QRIS + EDC,2025-11-01,aktif,UME,2674679566.0,6.0,0.325806,0.0021424244700755067,0.008393610223642173,3,76.0,0.8333333333333334,0.054300999999999995,40.0,20.0,37.0,3.9,5.0,1,1,1,1,5.714285714285714,3.1101427262518886,21.70709542208184,0.2820205763843812,3.713572066704308
M0566,Digital Store Berkah,Electronics,computer,retailer,Bandung,Setiabudhi,Ya,QRIS,2022-11-15,aktif,UMI,40726421.0,1.0,0.050847,0.0005613189176254983,0.0,4,30.0,1.0,0.050847,16.0,12.0,18.0,0.0,5.0,0,1,0,0,8.0,1.8890660150057232,17.522387628969867,0.04959650565540632,2.833213344056216
M0608,Garasi Mas Bima,Automotive,sparepart,retailer,Bogor,Unknown,Ya,QRIS,2024-06-17,aktif,UMI,81323094.0,5.0,0.31991800000000004,0.002043124594684651,0.008858785942492012,3,76.0,0.8,0.0639836,23.0,14.0,28.0,4.0,3.0,1,0,1,0,3.8333333333333335,3.064849948105553,18.21394060551813,0.2775696134565559,3.1780538303479458
M0114,Bakery Karya Juara,F&B,restaurant,retailer,Bogor,Tanah Sareal,Ya,QRIS,2025-03-23,aktif,UMI,38661828.5,1.0,0.052632,0.0005405904959233901,0.0,8,46.0,1.0,0.052632,15.0,11.0,16.0,0.0,2.0,0,0,0,0,7.5,1.8572202148661534,17.470363353439048,0.05129369438747053,2.772588722239781
M0126,Rumah Makan Prima,F&B,warung,retailer,Bekasi,Kemang Pratama,Ya,QRIS,2021-06-11,aktif,UMI,38661828.5,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,12.0,11.0,0.0,3.0,0,0,0,0,0.0,0.0,17.470363353439048,0.0,0.0
M0090,Supplier Horeka Cakrawala,F&B,restaurant,supplier,Bogor,Dramaga,Ya,QRIS + EDC,2024-05-14,aktif,UKE,465057342.0,2.0,0.112237,0.000989646421618475,0.0008281150159744409,8,46.0,0.5,0.0561185,30.0,12.0,21.0,4.0,4.0,0,1,1,0,10.0,2.3884383527750193,19.957671274228126,0.10637330261592895,3.4339872044851463
M0634,Distributor Sparepart Prima,Automotive,bengkel,supplier,Bogor,Unknown,Ya,QRIS + EDC,2024-10-30,aktif,UKE,619226749.0,4.0,0.247973,0.0016059429276509133,0.0022594249201277955,3,76.0,1.0,0.06199325,29.0,18.0,35.0,3.7,5.0,1,1,1,0,5.8,2.8367030876064674,20.24398208021105,0.22152063509781963,3.4011973816621555
M0633,PT Mitra Distribusi Utama,Automotive,sparepart,supplier,Tangerang,Cipondoh,Ya,QRIS + EDC,2025-09-06,aktif,UBE,7151873650.0,5.0,0.279101,0.0018921826506404075,0.019966773162939298,12,58.0,0.4,0.0558202,45.0,21.0,66.0,0.0,6.0,1,0,0,0,7.5,2.9918159400415476,22.690640208414372,0.2461574874226077,3.828641396489095
M0637,PT Mahardika Distribusi Sejahtera,Automotive,dealer,supplier,Jakarta,Thamrin,Ya,QRIS + EDC,2024-10-20,aktif,UME,2580134114.0,5.0,0.320913,0.0024135068038988656,0.008465175718849841,15,53.0,0.6,0.06418259999999999,44.0,24.0,78.0,3.9,3.0,0,1,1,0,7.333333333333333,3.224264004082934,21.67110721708703,0.2783231641737985,3.8066624897703196
M0640,Anugerah Motor Distribusi,Automotive,dealer,supplier,Bekasi,Unknown,Ya,QRIS,2023-04-22,aktif,UMI,35977764.0,2.0,0.140395,0.0011294117338207861,0.0014057507987220448,15,53.0,0.5,0.0701975,14.0,19.0,22.0,4.3,6.0,0,0,1,0,4.666666666666667,2.509120882786746,17.398411666714022,0.13137469362025123,2.70805020110221
M0466,Mentari Grosir Distribusi,Grocery,distributor,supplier,Depok,Cimanggis,Ya,QRIS + EDC,2025-04-10,aktif,UKE,453622669.0,4.0,0.261324,0.0015981775253897904,0.00413035143769968,7,67.0,0.75,0.065331,23.0,19.0,33.0,3.8,3.0,0,0,1,0,4.6,2.8321407251177857,19.932776287083104,0.23216196291697813,3.1780538303479458
M0074,Dapur Mas Dimas,F&B,bakery,retailer,Depok,Unknown,Ya,QRIS,2025-07-22,aktif,UMI,55215327.0,1.0,0.057692,0.0006516128769525331,0.0,17,39.0,1.0,0.057692,18.0,7.0,22.0,0.0,2.0,0,1,0,0,9.0,2.0170512141246966,17.826751153860467,0.056089175741910344,2.9444389791664403
M0045,UD Makmur Pangan Persada,F&B,catering,retailer,Depok,Unknown,Ya,QRIS,2024-06-15,aktif,UMI,35237984.0,3.0,0.16623100000000002,0.0012685518325497094,0.007565495207667731,14,29.0,0.3333333333333333,0.05541033333333334,25.0,7.0,36.0,0.0,1.0,0,0,0,0,6.25,2.6163382172227436,17.377635178055794,0.15377718151401784,3.258096538021482
M0021,Sejahtera Rasa Center,F&B,restaurant,retailer,Bogor,Cibinong,Ya,QRIS + EDC,2021-12-22,aktif,UKE,398655052.0,3.0,0.19179100000000002,0.0012334011872416602,0.00025559105431309905,3,76.0,1.0,0.06393033333333333,20.0,11.0,49.0,4.3,4.0,0,0,1,0,5.0,2.5903180545821978,19.803607072111514,0.1754572176996101,3.044522437723423
M0024,Warung Mbak Rani,F&B,cafe,retailer,Bogor,Unknown,Ya,QRIS + EDC,2021-03-16,aktif,UKE,624534076.0,7.0,0.425196,0.0026241568893526474,0.012753993610223642,3,76.0,0.7142857142857143,0.06074228571428571,30.0,17.0,22.0,3.5,4.0,0,1,1,1,3.75,3.304744074832994,20.25251645289467,0.3543093481219736,3.4339872044851463
M0165,CV Berkah Boga Retailindo,F&B,restaurant,retailer,Jakarta,Unknown,Ya,QRIS + EDC,2025-07-10,aktif,UKE,398655052.0,4.0,0.260876,0.0021881103356933855,0.005602555910543131,14,29.0,0.75,0.065219,22.0,7.0,19.0,4.0,2.0,1,1,1,0,4.4,3.1303113889910885,19.803607072111514,0.23180671749257764,3.1354942159291497
M0054,UD Sinar Rasa Nusantara,F&B,cafe,retailer,Tangerang,Unknown,Ya,QRIS + EDC,2025-08-27,aktif,UME,2123341937.0,1.0,0.068966,0.0006732420851716815,0.0,7,67.0,1.0,0.068966,26.0,19.0,22.0,4.1,7.0,1,0,1,0,13.0,2.045421989729915,21.476257070287442,0.06669182611147347,3.295836866004329
M0006,CV Prima Distribusi Internasional,F&B,restaurant,supplier,Bandung,Unknown,Ya,QRIS,2025-11-17,aktif,UKE,465057342.0,8.0,0.508734,0.0032905699064047604,0.019077316293929714,18,41.0,0.625,0.06359175,30.0,18.0,30.0,4.1,3.0,1,0,1,1,3.3333333333333335,3.5235831142405374,19.957671274228126,0.4112708885680705,3.4339872044851463
M0002,Pusaka Sajian Distribusi,F&B,restaurant,supplier,Jakarta,Pluit,Tidak,,,,UME,2791232371.0,2.0,0.113287,0.0010249421172402232,0.0031284345047923323,14,29.0,0.5,0.0566435,51.0,19.0,28.0,3.7,4.0,1,1,1,0,17.0,2.42031667598474,21.74974904564863,0.10731690068803064,3.9512437185814275
M0690,CV Makmur Distribusi Persada,Automotive,accessories,supplier,Bekasi,Jababeka,Tidak,,,,UME,1954724973.0,3.0,0.174612,0.0011940955386419343,0.004534185303514377,4,30.0,0.3333333333333333,0.058204000000000006,58.0,12.0,26.0,0.0,2.0,0,0,0,0,14.5,2.560397118373529,21.393515342226756,0.16093788029792427,4.07753744390572
M0687,PT Langgeng Sparepart Retailindo,Automotive,dealer,retailer,Tangerang,BSD,Tidak,,,,UME,2896748338.0,2.0,0.123055,0.0009581263274739306,0.0006031948881789137,12,58.0,0.5,0.0615275,43.0,14.0,15.0,0.0,3.0,0,0,0,0,14.333333333333334,2.3590848214515567,21.786854682440055,0.11605265051428043,3.784189633918261
M0686,PT Mitra Distribusi Indonesia,Automotive,accessories,supplier,Tangerang,Cipondoh,Tidak,,,,UME,2355430195.0,5.0,0.274061,0.0019836182157481454,0.010775718849840256,12,58.0,1.0,0.0548122,44.0,15.0,19.0,3.5,3.0,0,1,1,0,7.333333333333333,3.0366910022848077,21.57998922119275,0.24220943669446576,3.8066624897703196
M0682,Cakrawala Garage Market,Automotive,accessories,retailer,Depok,Sawangan,Tidak,,,,UKE,340534895.0,5.0,0.297135,0.0019853981214281126,0.01112332268370607,10,26.0,0.8,0.059426999999999994,27.0,3.0,22.0,3.3,1.0,1,0,1,0,4.5,3.037544875546104,19.646028162884154,0.2601579862708208,3.332204510175204
M0679,Bengkel Mitra Motor,Automotive,sparepart,retailer,Bogor,Cibinong,Tidak,,,,UMI,85680350.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,5.0,12.0,0.0,1.0,0,1,0,0,0.0,0.0,18.26613408073403,0.0,0.0
M0020,UD Mandala Rasa Internasional,F&B,bakery,retailer,Jakarta,Tebet,Tidak,,,,UME,1958963967.0,4.0,0.23530600000000002,0.0020586150307048516,0.006379552715654952,14,29.0,0.75,0.058826500000000004,38.0,12.0,25.0,3.6,3.0,0,1,1,0,7.6,3.072051919551733,21.395681582681977,0.21131871266856322,3.6635616461296463
M0016,PT Mentari Distribusi Persada,F&B,bakery,supplier,Bandung,Setiabudhi,Tidak,,,,UBE,5305077368.0,8.0,0.49414800000000003,0.0031274637148882988,0.02379041533546326,18,41.0,0.875,0.0617685,48.0,19.0,27.0,3.8,4.0,1,0,1,1,5.333333333333333,3.474281694187185,22.39193019307189,0.40155614472255874,3.8918202981106265
M0009,Warung Bu Lestari,F&B,bakery,retailer,Tangerang,Cipondoh,Tidak,,,,UKE,285659865.0,4.0,0.22523200000000002,0.0016144925046979348,0.0142926517571885,12,58.0,0.5,0.056308000000000004,24.0,8.0,26.0,0.0,2.0,0,1,0,0,4.8,2.841702214192254,19.47031238130952,0.20313021382019547,3.2188758248682006
M0437,Grosir Sembako Tunas,Grocery,minimarket,supplier,Depok,Sawangan,Tidak,,,,UKE,530410873.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,11.0,17.0,4.3,3.0,0,0,1,0,0.0,0.0,20.08916249813407,0.0,0.0
M0464,Prima Sembako Distribusi,Grocery,toko_kelontong,supplier,Bandung,Cihampelas,Tidak,,,,UKE,453622669.0,7.0,0.420225,0.0030069214422318445,0.010290095846645367,10,26.0,0.7142857142857143,0.06003214285714286,31.0,11.0,22.0,3.8,3.0,0,1,1,1,3.875,3.4362174389629527,19.932776287083104,0.35081530976540776,3.4657359027997265
M0454,Anugerah Pangan House,Grocery,distributor,retailer,Bekasi,Harapan Indah,Tidak,,,,UKE,284356601.0,6.0,0.362678,0.0024566558650040197,0.01303003194888179,9,20.0,0.6666666666666666,0.06044633333333333,26.0,10.0,27.0,3.5,2.0,0,1,1,1,3.7142857142857144,3.2412851947955317,19.46573964931286,0.30945188122414763,3.295836866004329
M0676,Pusat Suku Cadang Berkah Mandiri,Automotive,bengkel,supplier,Bandung,Buah Batu,Tidak,,,,UME,1723593202.0,3.0,0.183478,0.0014098813766292239,0.0019118210862619808,4,30.0,0.6666666666666666,0.06115933333333334,32.0,8.0,15.0,0.0,1.0,1,1,0,0,8.0,2.7146161822113033,21.267677020207813,0.1684575608679888,3.4965075614664802
M0675,Langgeng Motor Distribusi,Automotive,dealer,supplier,Jakarta,Senayan,Tidak,,,,UME,2611166261.0,11.0,0.636472,0.004506453087955152,0.03561916932907348,15,53.0,0.9090909090909091,0.05786109090909091,48.0,18.0,34.0,4.0,4.0,1,1,1,1,4.0,3.830043258628686,21.683062802154268,0.4925427051274218,3.8918202981106265
M0674,PT Prima Sparepart Sejahtera,Automotive,dealer,retailer,Jakarta,Kelapa Gading,Tidak,,,,UME,3477150827.0,4.0,0.23105900000000001,0.001814324947057954,0.007115654952076678,1,29.0,0.5,0.057764750000000004,59.0,9.0,33.0,4.1,3.0,1,0,1,0,11.8,2.951950145417351,21.96947906780611,0.20787477456718573,4.0943445622221
M0673,Garasi Bang Fajar,Automotive,sparepart,retailer,Jakarta,Pluit,Tidak,,,,UKE,532126632.0,4.0,0.237259,0.0018155114491471525,0.008122683706070288,15,53.0,0.75,0.05931475,25.0,10.0,20.0,3.9,1.0,0,1,1,0,5.0,2.952569755241068,20.092392050935693,0.21289844902020896,3.258096538021482
M0670,Sembada Mobilitas Market,Automotive,dealer,retailer,Depok,Sawangan,Tidak,,,,UKE,541201432.0,5.0,0.267451,0.002070573937002984,0.016005111821086264,8,46.0,0.8,0.0534902,35.0,19.0,16.0,3.8,3.0,0,0,1,0,5.833333333333333,3.077576712674017,20.109302102077063,0.23700779695881108,3.58351893845611
M0665,PT Sejahtera Distribusi Mandiri,Automotive,bengkel,supplier,Tangerang,Gading Serpong,Tidak,,,,UME,4079496113.0,11.0,0.65647,0.004372108559904138,0.03568562300319489,12,58.0,0.7272727272727273,0.05967909090909092,39.0,12.0,49.0,3.8,4.0,0,1,1,1,3.25,3.800445104022713,22.129239316264957,0.5046888321199261,3.6888794541139363
M0664,Toko Sparepart Karya,Automotive,bengkel,retailer,Tangerang,Alam Sutera,Tidak,,,,UMI,107294572.0,2.0,0.115428,0.0009731486291284197,0.0014722044728434506,1,29.0,1.0,0.057714,19.0,12.0,22.0,3.3,2.0,0,1,1,0,6.333333333333333,2.3731820644110253,18.491088628502627,0.10923818776026488,2.995732273553991
M0423,Minimarket Gemilang Sukses,Grocery,toko_kelontong,retailer,Depok,Cinere,Tidak,,,,UMI,23445862.0,4.0,0.255154,0.0017213203106875847,0.005597444089456869,7,67.0,0.75,0.0637885,15.0,12.0,18.0,3.7,3.0,1,0,1,0,3.0,2.902146776507142,16.970204619382645,0.22725827421894026,2.772588722239781
M0422,Minimarket Berkah Baru,Grocery,distributor,retailer,Depok,Cimanggis,Tidak,,,,UKE,354992152.0,2.0,0.11383,0.0013352343919049805,0.003164217252396166,15,53.0,0.5,0.056915,31.0,3.0,17.0,3.7,1.0,1,1,1,0,10.333333333333334,2.6639132681738245,19.687606242970034,0.10780452662843656,3.4657359027997265
M0447,Minimarket Mahardika Sukses,Grocery,minimarket,retailer,Bekasi,Grand Galaxy,Tidak,,,,UMI,21262952.0,1.0,0.065217,0.0006156620933863936,0.0,8,46.0,1.0,0.065217,17.0,6.0,11.0,3.8,1.0,0,0,1,0,8.5,1.96803793296424,16.872476820573944,0.06317853427452536,2.8903717578961645
M0444,Toko Sembako Pak Wahyu,Grocery,toko_kelontong,retailer,Bekasi,Summarecon,Tidak,,,,UKE,239723363.0,1.0,0.0625,0.0006830300225915136,0.0,7,67.0,0.0,0.0625,24.0,8.0,13.0,3.6,1.0,0,1,1,0,12.0,2.0580008522963897,19.294996166494343,0.06062462181643484,3.2188758248682006
M0442,Warung Sinar Mart,Grocery,distributor,retailer,Bekasi,Grand Galaxy,Tidak,,,,UMI,53558537.0,1.0,0.06383,0.000875458904163993,0.0,15,53.0,0.0,0.06383,19.0,5.0,22.0,3.4,2.0,1,1,1,0,9.5,2.277737845216363,17.796285781924773,0.06187560371806747,2.995732273553991
M0407,CV Lentera Distribusi Indonesia,Grocery,supermarket,supplier,Bandung,Buah Batu,Tidak,,,,UME,2702170644.0,7.0,0.418725,0.0028019652267016605,0.01976741214057508,13,28.0,0.42857142857142855,0.05981785714285715,39.0,14.0,19.0,3.6,5.0,0,0,1,1,4.875,3.3679732648555327,21.71732122956054,0.3497585809469471,3.6888794541139363
M0433,PT Buana Mart Niaga Raya,Grocery,distributor,retailer,Bekasi,Kemang Pratama,Tidak,,,,UME,2376462342.0,3.0,0.16795100000000002,0.001274105053739385,0.00885367412140575,17,39.0,0.6666666666666666,0.055983666666666675,35.0,8.0,42.0,4.2,4.0,0,1,1,0,8.75,2.6203877421970225,21.588878808321578,0.15525093147122876,3.58351893845611
M0432,Minimarket Prima Maju,Grocery,toko_kelontong,retailer,Bandung,Setiabudhi,Tidak,,,,UKE,657667149.0,5.0,0.30132000000000003,0.0019101309479274578,0.009139936102236422,13,28.0,0.6,0.060264000000000005,31.0,11.0,25.0,3.8,3.0,1,1,1,0,5.166666666666667,3.0007849611655923,20.30420951023995,0.26337913392860746,3.4657359027997265
M0431,Prima Pangan Market,Grocery,toko_kelontong,retailer,Jakarta,Tebet,Tidak,,,,UKE,873666426.0,2.0,0.127009,0.0010464437380185536,0.001906709265175719,8,46.0,1.0,0.0635045,42.0,18.0,32.0,4.3,4.0,1,1,1,0,14.0,2.4392498422915874,20.588209198296756,0.11956722082876976,3.7612001156935624
M0427,CV Buana Grosir Internasional,Grocery,toko_kelontong,retailer,Depok,Cimanggis,Tidak,,,,UME,1972602223.0,7.0,0.439208,0.002720857382844748,0.014532907348242812,7,67.0,0.42857142857142855,0.062744,37.0,9.0,22.0,3.7,1.0,1,1,1,1,4.625,3.3396259682041154,21.40261943392954,0.364092962282428,3.6375861597263857
M0482,Toko Pangan Pusaka,Grocery,supermarket,retailer,Tangerang,Gading Serpong,Tidak,,,,UKE,392349688.0,7.0,0.493201,0.003011825181516259,0.007284345047923323,6,16.0,0.42857142857142855,0.07045728571428571,22.0,3.0,22.0,3.7,1.0,0,0,1,1,2.75,3.4377945221269672,19.787664063877827,0.4009221377607195,3.1354942159291497
M0481,Pusat Grosir Mentari Cemerlang,Grocery,toko_kelontong,supplier,Tangerang,BSD,Tidak,,,,UKE,740105546.0,4.0,0.245596,0.0019286492914628414,0.009528434504792332,9,20.0,1.0,0.061398999999999995,39.0,15.0,25.0,4.0,3.0,0,0,1,0,7.8,3.00995529092482,20.422303365072725,0.21961413022870593,3.6888794541139363
M0480,Sejahtera Retail Distribusi,Grocery,distributor,supplier,Depok,Cinere,Tidak,,,,UME,1846061985.0,7.0,0.456266,0.0030618648197392575,0.013536102236421725,7,67.0,0.7142857142857143,0.06518085714285714,43.0,13.0,18.0,3.9,3.0,0,1,1,1,5.375,3.453747079361843,21.336320551011536,0.37587562539597913,3.784189633918261
M0477,Sahabat Retail Distribusi,Grocery,toko_kelontong,supplier,Bekasi,Harapan Indah,Tidak,,,,UME,3312777340.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,10.0,41.0,3.3,1.0,1,1,1,0,0.0,0.0,21.921052750338866,0.0,0.0
M0471,Toko Sembako Mas Dimas,Grocery,distributor,retailer,Bekasi,Harapan Indah,Tidak,,,,UMI,38116397.0,5.0,0.301722,0.002099023379545761,0.00745814696485623,17,39.0,0.6,0.0603444,21.0,8.0,13.0,0.0,2.0,1,0,0,0,3.5,3.090598436409088,17.456155141204913,0.263688003323105,3.091042453358316
M0394,Mandala Niaga Distribusi,Grocery,distributor,supplier,Bekasi,Summarecon,Tidak,,,,UKE,361953661.0,6.0,0.335015,0.0021605907005858038,0.020370607028753995,8,46.0,0.8333333333333334,0.055835833333333335,32.0,3.0,27.0,0.0,1.0,1,0,0,1,4.571428571428571,3.118211244067166,19.707026756071777,0.28894252774414614,3.4965075614664802
M0393,PT Harmoni Pangan Utama,Grocery,minimarket,retailer,Depok,Cinere,Tidak,,,,UME,3472477988.0,5.0,0.316272,0.0021622529949546576,0.007090095846645368,7,67.0,0.6,0.06325440000000002,54.0,17.0,22.0,4.0,5.0,1,0,1,0,9.0,3.1189463101254256,21.968134293911778,0.27480349847641583,4.007333185232471
M0391,Toko Pangan Berkah,Grocery,supermarket,retailer,Jakarta,Thamrin,Tidak,,,,UMI,42169441.0,2.0,0.105264,0.0010385188748703394,0.0011194888178913738,15,53.0,1.0,0.052632,21.0,12.0,22.0,4.1,1.0,0,1,1,0,7.0,2.4323132780961867,17.557206393479635,0.10008422046145418,3.091042453358316
M0390,Grosir Sembako Cakrawala,Grocery,minimarket,supplier,Tangerang,Alam Sutera,Tidak,,,,UKE,346467996.0,1.0,0.061224,0.0005852253627938117,0.0,18,41.0,1.0,0.061224,17.0,4.0,20.0,3.4,2.0,0,1,1,0,8.5,1.924577594945848,19.663301011578355,0.0594229589322327,2.8903717578961645
M0417,Pelita Grosir House,Grocery,minimarket,retailer,Bekasi,Kemang Pratama,Tidak,,,,UKE,555604328.0,2.0,0.113856,0.0009103265930392912,0.0011706070287539937,18,41.0,1.0,0.056928,36.0,12.0,8.0,3.8,1.0,1,1,1,0,12.0,2.3128587310226587,20.135566960390783,0.10782786923596849,3.6109179126442243
M0414,Toko Sembako Bu Maya,Grocery,toko_kelontong,retailer,Tangerang,BSD,Tidak,,,,UKE,249613872.0,4.0,0.267318,0.0018034410234685422,0.003210223642172524,6,16.0,0.75,0.0668295,16.0,6.0,18.0,0.0,1.0,1,0,0,0,3.2,2.946248406149082,19.33542577384447,0.23690285642961725,2.833213344056216
